Duration,Ticket_Type,Refund_Policy,Description,LowPrice,HighPrice,Currency,Organizer,EventStatus,StartTime,EndTime,Title,Subtitle,url,City
NA,Sold out,Contact the organizer to request a refund.,"Play a city exploration game and make your way through traboules in one of Lyon’s most iconic neighborhoods, the Croix-Rousse. Solve clues to learn about the former Lyonnais silk workers, the Canuts, and travel even back in time to discover Roman ruins. Are you ready to explore Lyon? *Note: Some traboules and courtyards may need to be accessed by pressing the security button on the digicode pad. The route you’re going to follow in the city is sprinkled with unique places, fun clues and challenges, and incredible stories of past and present. The experience will play out like you’re the main characters of a movie, only that you’re experiencing everything in first person! Fun dialogue, intrigue, and unexpected interactions are guaranteed. HOW IT WORKS❓ 1. Book your tickets 🎫 2. Download the Questo app - it's free 📲 3. Head to the starting point📍 WHAT YOU’LL DO The game is an interactive activity where you are guided by a mobile app through the city. With it, you follow directions and solve very fun puzzles, riddles, and cryptic codes. During the game, you will also visit popular and hidden places in the city while learning fun (and we mean it) stories about them. This is a storytelling experience just as much. The people doing these city exploration games gave them an average rating of 4.7/5 around the world. Join the playground too! ------------------ More about Questo 🚶‍♀️ Questo is an urban entertainment platform offering thematic real-world exploration games. It is currently available in over 150 cities 🌎 and has entertained hundreds of thousands of players already. As of today, the app offers more than 400 different experiences created by a growing network of local content creators and event organizers.",9.99,39.99,EUR,Questo - City Exploration Games,https://schema.org/EventScheduled,2024-03-09T17:00:00Z,2024-03-09T18:30:00Z,Lyon Croix-Rousse Highlights: Outdoor Escape Game,"Follow clues, solve puzzles, discover new places and learn incredible stories of the city's past and present during this city adventure.",https://www.eventbrite.com/e/lyon-croix-rousse-highlights-outdoor-escape-game-tickets-734103823297,lyon
NA,Sold out,Contact the organizer to request a refund.,"Play a thrilling adventure game where your mission is to break free from the city limits of Lyon. You will follow clues to discover fascinating places in the old town and their mysterious histories. Discover monuments from the Renaissance, uncover secret passageways that were used to escape from the Nazis, and learn about the enchanting local history. Are you ready to escape Lyon? The route you’re going to follow in the city is sprinkled with unique places, fun clues and challenges, and incredible stories. The experience will play out like you’re the main characters of a movie, only that you’re experiencing everything in first person! Fun dialogue, intrigue, and unexpected interactions are guaranteed. HOW IT WORKS❓ 1. Book your tickets 🎫 2. Download the Questo app - it's free 📲 3. Head to the starting point📍 WHAT YOU’LL DO The game is an interactive activity where you are guided by a mobile app through the city. With it, you follow directions and solve very fun puzzles, riddles, and cryptic codes. During the game, you will also visit popular and hidden places in the city while learning fun (and we mean it) stories about them. This is a storytelling experience just as much. The people doing these city exploration games gave them an average rating of 4.7/5 around the world. Join the playground too! ------------------ More about Questo 🚶‍♀️ Questo is an urban entertainment platform offering thematic real-world exploration games. It is currently available in over 150 cities 🌎 and has entertained hundreds of thousands of players already. As of today, the app offers more than 400 different experiences created by a growing network of local content creators and event organizers.",11.99,49.99,EUR,Questo - City Exploration Games,https://schema.org/EventScheduled,2024-03-09T17:00:00Z,2024-03-09T18:30:00Z,Lyon  Outdoor Escape Game: Escape the Nazi,"Follow clues, solve puzzles, discover new places and learn incredible stories of the city's past and present during this city adventure.",https://www.eventbrite.com/e/lyon-outdoor-escape-game-escape-the-nazi-tickets-655662944517,lyon
NA,Sold out,Contact the organizer to request a refund.,"Play this city exploration game and make your way through peaceful parks and picturesque streets, all the while enjoying breathtaking views of Lyon. Immerse yourself in Lyon’s Roman and religious past by exploring the Fourvière Hill, home to a luxurious basilica and an ancient theatre. Are you ready to discover some of the people and characters that contributed to Lyon’s prestigious reputation? The route you’re going to follow in the city is sprinkled with unique places, fun clues and challenges, and incredible stories of past and present. The experience will play out like you’re the main characters of a movie, only that you’re experiencing everything in first person! Fun dialogue, intrigue, and unexpected interactions are guaranteed. HOW IT WORKS❓ 1. Book your tickets 🎫 2. Download the Questo app - it's free 📲 3. Head to the starting point📍 WHAT YOU’LL DO The game is an interactive activity where you are guided by a mobile app through the city. With it, you follow directions and solve very fun puzzles, riddles, and cryptic codes. During the game, you will also visit popular and hidden places in the city while learning fun (and we mean it) stories about them. This is a storytelling experience just as much. The people doing these city exploration games gave them an average rating of 4.7/5 around the world. Join the playground too! ------------------ More about Questo 🚶‍♀️ Questo is an urban entertainment platform offering thematic real-world exploration games. It is currently available in over 150 cities 🌎 and has entertained hundreds of thousands of players already. As of today, the app offers more than 400 different experiences created by a growing network of local content creators and event organizers.",9.99,39.99,EUR,Questo - City Exploration Games,https://schema.org/EventScheduled,2024-03-09T17:00:00Z,2024-03-09T18:30:00Z,Lyon Outdoor Escape Game: Fourvière Hill Highlights,"Follow clues, solve puzzles, discover new places and learn incredible stories of the city's past and present during this city adventure.",https://www.eventbrite.com/e/lyon-outdoor-escape-game-fourviere-hill-highlights-tickets-734094896597,lyon
1 heures 30 minutes,Billets électroniques sur mobile,NA,"Nous voulons tous pouvoir :  Mais comment y parvenir ? Venez découvrir comment dans une session amusante, interactive et informative. Il existe en nous de vastes possibilités inexploitées qui ne demandent qu'à être découvertes.  🌿 Comment se déroule la séance ? 🧘Ce que vous obtiendrez de cette séance : Passer de :  “La méditation, c'est difficile ! Je ne sais même pas par où commencer !"" ""J'ai trop de pensées dès que je ferme les yeux."" ""Je viens d'apprendre des techniques de respiration aléatoires sur Internet. Ces pratiques sont-elles structurées ?"" ""Cela fonctionne-t-il vraiment ?"" À : “Wow, cette méditation semble se faire sans effort”. ""J'ai moins de pensées maintenant et je me sens plus concentré"". ""Je suis capable de pratiquer ces techniques de respiration et de méditation quotidiennement et de ressentir une clarté d'esprit."" ""Je n'aurais jamais imaginé que 10 minutes de respiration Pranayama me donneraient autant d'énergie."" 📅 Détails des cours : Durée du cours : 1h30  Horaires : 20h00  Lieu : Salle Saône et Soi, 88 quai Pierre Scize, Lyon 69005 Participation : gratuit -﻿------------ De la santé au bonheur, de la clarté d'esprit aux niveaux d'énergie accrus, de la confiance inébranlable au sourire éternel, découvrez comment les pratiques de respiration et de méditation peuvent vous aider à vous élever !",0,0,EUR,Art de Vivre Lyon,https://schema.org/EventScheduled,2024-03-10T19:00:00Z,2024-03-10T20:30:00Z,Yoga du Souffle - Méditez grâce à votre respiration !,"Lors de cette séance d'introduction, vous aurez un aperçu des exercices de respiration yogique et de la méditation profonde.",https://www.eventbrite.fr/e/billets-yoga-du-souffle-meditez-grace-a-votre-respiration-851957065517,lyon
2 heures,Billets électroniques sur mobile,NA,"Lors d'une balade facile vous apprendrez à reconnaitre les principales plantes de la région et à en connaitre les usages alimentaires et médicinaux. (précision du RDV à l'inscription) Tout public / Famille (> 8 ans) Inscription gratuite mais obligatoire, merci de bien indiquer le nombre de participants. Les mineurs doivent être accompagnés.",0,0,EUR,ENS Plateau des Etangs,https://schema.org/EventScheduled,2024-03-10T08:30:00Z,2024-03-10T10:30:00Z,Connaissance et identification des plantes sauvages comestibles,animé par Charezieux Nature,https://www.eventbrite.fr/e/billets-connaissance-et-identification-des-plantes-sauvages-comestibles-844596951217,lyon
2 heures,Billets électroniques sur mobile,NA,"Enfile les gants et partage avec nous un moment ludique et convivial ; Sifedine en maître pendant deux heures, on enchaînera cardio et renfo ; accessible à tousc'est une initiation plaisir pour voir les bénéfices de ce type de trainig sur sa pratique de course à pied pour les coureurs, mais sur sa forme en général pour tous. Accès payant sur place au prix de 15€/personne à régler directement au prof.",0,0,EUR,Yoann STUCK,https://schema.org/EventScheduled,2024-03-10T09:00:00Z,2024-03-10T11:00:00Z,TOWN TO TRAIL boxe,Enfile les gants avec town to Trail pour un training boxe 100% plaisir : cardio / renfo / boxe accessible à tous.,https://www.eventbrite.com/e/billets-town-to-trail-boxe-846875135327,lyon
NA,Sold out,NA,"Viens découvrir nos artistes venus pour te faire rire ! 🗓️Suite au succès des sessions du mois de février, on ouvre plein de nouvelles sessions !1h de stand-up par 6 à 8 comédien.ne.s que nous avons sélectionnés pour toi 🧡 Prends ton verre en arrivant - ça tombe bien, on a plein de pintes de la région Rhône-alpes, du vin, des cocktails, des softs artisanaux et des planches trop miam-miam - installe-toi et profite de ta soirée ! 🍻 Notre espace bar ouvre dès 17 heures, n'hésite pas à venir en avance pour prendre le temps de commander, te placer, rencontrer nos équipes ! L'heure sur le ticket est l'heure de démarrage, donc il te faudra être là au moins 15 minutes avant. Nous faisons généralement un entracte au milieu de la session, donc compte au moins 1h30 sur place. A savoir :🎫Entrée sur consommation, sortie au chapeau pour les comédien.ne.s, tu donnes ce que tu veux à la fin pour soutenir leur travail. Ils prennent le cash, les Lydia et souvent même la CB. LE SPEAKER - BAR & COMEDY CLUB📍24 rue Royale, 69001 LYON🕠 Mar-dim. Ouverture 17hⓂ️ Croix Paquet / Hôtel de ville",0,0,USD,Speaker bar & COMEDY club x Sérieux Production,https://schema.org/EventScheduled,2024-03-10T16:30:00Z,2024-03-10T18:00:00Z,Soirées stand-up au Speaker Lyon - bar & comedy club !,1 heure de Stand-up en plein cœur de Lyon !,https://www.eventbrite.fr/e/billets-soirees-stand-up-au-speaker-lyon-bar-comedy-club-811874427267,lyon
NA,Sold out,NA,"Bienvenue à Cabana café Lyon ! 18h30 à 22h : service TAPAS aux saveurs sud-américaines dans une ambiance musicale. 22h : Soirée 100% FIESTA LATINA LOCA.Soirée dédiée à tous ceux et à toutes celles qui cherchent avant tout une bonne ambiance pour faire la fête et danser sur toutes les musiques latino du moment, rythmes Afro Latino, Salsa, Bachata, Merengué, Samba, Zouk, Kizomba, Kuduro, Reggaeton… MIX DJ EL VEGA (CUBA) / DJ FUEGO (EQUATOR) ► INFOS & RÉSERVATIONS : Cabana Café : 30 rue de l’Annonciade 69001 Lyon – 04 78 28 85 26 Ouvert du mardi au samedi de 18h30 à 4h Entrée gratuite : http://www.cabana-cafe.com/ : https://www.facebook.com/Cabanacafelyon : https://www.instagram.com/cabanacafelyon/ Accès : ¤ En métro : lignes A et C arrêt Hôtel de ville Louis Pradel puis prendre le bus ou 3 min à pied ¤ En bus : C13, C18, S6 et S12 arrêt Mairie du 1er arrondissement ¤ En voiture : - Parking gratuit du jardin des Chartreux au bout de la rue de l'Annonciade (5mn à pied) - Parking payant de la Croix Rousse ou Hôtel de ville puis 8 min à pied",0,0,EUR,Cabana,https://schema.org/EventScheduled,2024-03-09T17:30:00Z,2024-03-10T03:00:00Z,Apéro Tapas & Drink / Soirée Latino Clubbing,"Ambiance garantie, musique, danse, fiesta, apéro tapas en début de soirée, ouvert 18h30 à 4h",https://www.eventbrite.com/e/billets-apero-tapas-drink-soiree-latino-clubbing-774861580847,lyon
NA,Sold out,NA,"Les vendredi soirs cours mixtes de 8 à 70 ans, de 18h00 à 20h00, à la Maison des Étudiants au 25 rue Jaboulay, 69007, Lyon. Les dimanches  de 16h à 18h, à Apache Academy, 10 imp du Dr Schweitzer, 69330, Meyzieu.  Objectif : Accompagner les amoureux et amoureuses de la boxe, apprendre à se maîtriser , avoir confiance en soi, canaliser sa force, et se détendre. Le but est également de créer  une solidarité autour de la boxe.  Le cours convient également aux personnes voulant un suivi pour les compétitions. Matériel requis : Gants de boxe, protège dents, corde à sauter, bande de protection pour les poignets, une serviette et une gourde. L﻿e prix est libre, et permettra d'acheter du matériel collectif : sacs de frappe, paos, pattes d'ours, casques, quelques paires de gants à prêter pour les premières séances...",0,0,EUR,Pyramide Boxe Club,https://schema.org/EventScheduled,2024-03-10T15:00:00Z,2024-03-10T17:00:00Z,Cours de boxe anglaise,Cours de boxe anglaise et de Kick Boxing,https://www.eventbrite.com/e/billets-cours-de-boxe-anglaise-416607292627,lyon
NA,Sold out,NA,"Hello l'ami, viens dessiner et partager ta passion du dessin de la peinture et du croquis avec nous... L'été ça se passe en extérieur, l'hiver dans un café ou un salon de thé. Démarrage à 11h tous les dimanche matin. Débutants acceptés (cours théorique proposé). Inscription obligatoire sur le groupe whatsapp. N'oublie pas ton matériel (crayon, gomme, aquarelles, pastel...). M﻿ail : horizon.institute.fr@gmail.com Groupe FB : https://www.facebook.com/groups/dessinhorizon/ Groupe whatsapp : https://chat.whatsapp.com/G9vKDBnslfp6xm3SvBZ6hW Bienvenue parmi nous. Fabrice et Nadia s'occupent de tout. ----------------------------------- Hello friend, come draw and share your passion for drawing painting and sketching with us ... Summer is outdoors, winter in a café or tea room. Start at 11am every Sunday morning. Beginners accepted (theoretical course proposed). Registration required on whatsapp group. Do not forget your material (pencil, eraser, watercolors, pastel ...). M﻿ail : horizon.institute.fr@gmail.com FB Group: https://www.facebook.com/groups/dessinhorizon/ Whatsapp group : https://chat.whatsapp.com/G9vKDBnslfp6xm3SvBZ6hW Welcome among us. Fabrice and Nadia take care of everything.",0,0,EUR,horizon institute,https://schema.org/EventScheduled,2024-03-10T10:00:00Z,2024-03-10T13:00:00Z,Atelier de dessin,Prenez vos crayons et papiers et venez dessiner dans un café :),https://www.eventbrite.com/e/atelier-de-dessin-tickets-747772958047,lyon
